38094	349	58	143	1	
38095	349	58	143	1	
38096	349	58	143	1	
38097	349	58	143	1	
38098	349	58	143	1	
38099	349	58	143	1	
38100	349	58	143	1	
38101	349	58	143	1	
38102	349	58	143	1	
38103	349	58	143	1	
38104	349	58	143	1	
38105	349	58	143	1	
38106	349	58	143	1	
38107	349	58	143	1	
38108	349	58	143	1	
38109	349	58	143	1	
38110	349	58	143	1	
38111	349	58	143	1	
38112	349	58	143	1	
38113	349	58	143	1	
38114	349	58	143	1	
38115	349	58	143	1	
38116	349	58	143	1	
38117	349	58	143	1	
38118	349	58	143	1	
38119	349	58	143	1	
38120	349	58	143	1	
38121	349	58	143	1	
38122	349	58	143	1	
38123	349	58	143	1	
38124	349	58	145	1	
38125	349	58	147	1	
38126	349	58	149	1	
38127	350	59	149	1	
38128	352	59	148	1	
38129	353	59	148	1	
38130	354	59	148	1	
38131	355	60	149	1	
38132	356	61	149	1	
38133	357	62	149	1	
38134	358	62	148	1	
38135	359	62	148	1	
38136	360	62	148	0	
38137	360	62	149	0	
38138	361	62	148	0	
38139	362	62	148	0	
38140	361	62	149	0	
38141	361	62	149	0	
38142	361	62	149	0	
38143	361	62	149	0	
38144	361	62	149	0	
38145	361	62	149	0	
38146	361	62	149	0	
38147	361	62	149	0	
38148	361	62	149	0	
38149	361	62	149	0	
38150	361	62	149	0	
38151	361	62	149	0	
38152	361	62	149	0	
38153	361	62	149	0	
38154	361	62	149	0	
38155	361	62	149	0	
38156	361	62	149	0	
38157	361	62	149	0	
38158	361	62	149	0	
38159	361	62	149	0	
38160	361	62	149	0	
38161	361	62	149	0	
38162	361	62	149	0	
38163	361	62	149	0	
38164	361	62	149	0	
38165	361	62	149	0	
38166	361	62	149	0	
38167	361	62	149	0	
38168	361	62	149	0	
38169	361	62	149	0	
38170	361	62	149	0	
38171	361	62	149	0	
38172	361	62	149	0	
38173	361	62	149	0	
38174	361	62	149	0	
38175	361	62	149	0	
38176	361	62	149	0	
38177	361	62	149	0	
38178	361	62	149	1	
38179	361	62	149	1	
38180	361	62	149	1	
38181	361	62	149	1	
38182	361	62	149	1	
38183	361	62	149	1	
38184	361	62	149	1	
38185	361	62	149	1	
38186	361	62	149	1	
38187	361	62	149	1	
38188	361	62	149	1	
38189	361	61	149	1	
38190	361	60	149	1	
38191	361	59	149	1	
38192	361	58	149	1	
38193	362	58	148	1	
38194	362	57	149	1	
38195	362	57	149	1	
38196	362	57	149	1	
38197	362	57	148	1	
38198	362	57	148	1	
38199	362	57	148	1	
38200	362	57	148	1	
38201	362	57	148	1	
38202	362	57	148	1	
38203	362	57	148	1	
38204	362	57	148	1	
38205	362	57	148	1	
38206	362	57	148	1	
38207	362	57	148	1	
38208	362	57	148	1	
38209	362	57	148	1	
38210	362	57	148	1	
38211	363	57	148	1	
38212	364	57	148	1	
38213	365	57	148	1	
38214	366	57	148	1	
38215	367	57	148	1	
38216	368	57	148	1	
38217	368	57	148	1	
38218	368	57	148	1	
38219	367	58	149	1	
38220	366	58	149	1	
38221	365	58	149	1	
38222	364	58	149	1	
38223	363	58	149	1	
38224	363	58	148	1	
38225	363	58	148	1	
38226	363	58	148	1	
38227	363	58	148	1	
38228	363	58	148	1	
38229	363	58	148	1	
38230	362	58	149	1	
38231	361	58	149	1	
38232	361	58	149	1	
38233	361	58	149	1	
38234	362	58	148	1	
38235	362	58	148	1	
38236	362	58	148	1	
38237	362	58	148	1	
38238	362	58	148	1	
38239	362	58	148	1	
38240	362	58	148	1	
38241	362	58	148	1	
38242	362	58	148	1	
38243	363	58	148	1	
38244	364	58	148	1	
38245	364	58	148	1	
38246	364	58	148	1	
38247	364	58	148	1	
38248	364	58	148	1	
38249	364	58	148	1	
38250	364	58	148	1	
38251	364	58	148	1	
38252	364	58	148	1	
38253	364	58	148	1	
38254	364	58	148	1	
38255	364	58	148	1	
38256	364	58	148	1	
38257	364	58	148	1	
38258	364	58	148	1	
38259	364	58	148	1	
38260	364	58	148	1	
38261	364	58	148	1	
38262	364	59	148	1	
38263	364	60	148	0	
38264	364	60	148	0	
38265	364	60	148	0	
38266	364	60	148	0	
38267	364	60	148	0	
38268	364	60	148	0	
38269	364	60	148	0	
38270	364	60	148	0	
38271	364	60	148	0	
38272	364	60	148	0	
38273	364	60	148	0	
38274	364	60	148	0	
38275	364	60	148	0	
38276	364	61	149	0	
38277	364	62	149	0	
38278	363	61	150	0	
38279	362	61	149	0	
38280	361	61	148	0	
38281	360	63	148	1	
38282	359	63	148	1	
38283	358	63	148	1	
38284	358	63	148	1	
38285	358	63	148	1	
38286	358	63	148	1	
38287	358	63	148	1	
38288	358	64	149	1	
38289	358	65	149	1	
38290	358	66	149	1	
38291	359	65	148	1	
38292	360	64	148	1	
38293	361	63	148	1	
38294	362	62	148	1	
38295	362	62	148	1	
38296	362	62	148	1	
38297	362	62	148	1	
38298	362	62	148	1	
38299	362	62	148	1	
38300	362	62	148	1	
38301	362	62	148	1	
38302	362	62	148	1	
38303	362	62	148	1	
38304	362	62	148	1	
38305	362	62	148	1	
38306	362	62	148	1	
38307	362	62	148	1	
38308	362	62	148	1	
38309	362	62	148	1	
38310	362	62	148	1	
38311	362	62	148	1	
38312	362	62	148	1	
38313	362	62	148	1	
38314	362	62	148	1	
38315	362	62	148	1	
38316	362	62	148	1	
38317	362	63	149	1	
38318	362	62	148	1	
38319	362	62	148	0	
38320	362	63	149	0	
38321	362	64	149	0	
38322	362	65	149	0	
38323	362	66	149	0	
38324	362	66	149	0	
38325	362	66	149	0	
38326	362	66	149	0	
38327	362	66	149	0	
38328	362	66	149	0	
38329	362	66	149	0	
38330	362	66	149	0	
38331	362	66	149	0	
38332	362	66	149	0	
38333	362	66	149	0	
38334	362	66	149	0	
38335	362	66	149	0	
38336	362	66	149	0	
38337	362	66	149	0	
38338	362	66	149	0	
38339	362	66	149	1	
38340	362	66	149	1	
38341	361	66	149	1	
38342	361	66	149	1	
38343	361	66	149	1	
38344	361	66	149	1	
38345	361	66	149	1	
38346	361	66	149	1	
38347	361	66	149	1	
38348	361	66	149	1	
38349	361	66	149	1	
38350	362	65	148	1	
38351	362	64	148	1	
38352	362	63	148	1	
38353	362	62	148	1	
38354	362	62	148	1	
38355	362	62	148	1	
38356	362	62	148	1	
38357	362	62	148	1	
38358	362	62	148	1	
38359	362	62	148	1	
38360	362	62	148	1	
38361	362	62	148	1	
38362	362	62	148	1	
38363	362	62	148	1	
38364	362	62	148	1	
38365	362	62	148	1	
38366	362	62	148	1	
38367	362	62	148	1	
38368	362	62	148	1	
38369	362	62	148	1	
38370	363	62	148	1	
38371	363	63	149	1	
38372	363	64	149	1	
38373	362	64	149	1	
38374	361	64	149	1	
38375	362	63	148	1	
38376	363	62	148	1	
38377	364	62	148	1	
38378	365	62	148	1	
38379	366	62	148	1	
38380	367	62	148	1	
38381	366	62	149	1	
38382	365	62	149	1	
38383	364	62	149	1	
38384	363	62	149	1	
38385	362	62	149	1	
38386	361	62	149	1	
38387	362	62	148	1	
38388	363	62	148	1	
38389	364	62	148	1	
38390	363	62	149	1	
38391	362	62	149	1	
38392	363	62	148	1	
38393	363	62	148	1	
38394	364	62	148	1	
38395	365	62	148	1	
38396	365	63	149	1	
38397	364	63	149	1	
38398	363	63	149	1	
38399	362	63	149	1	
38400	361	63	149	1	
38401	361	63	149	1	
38402	362	62	148	1	
38403	361	62	149	1	
38404	361	62	149	1	
38405	362	62	148	1	
38406	361	62	149	1	
38407	361	62	149	1	
38408	362	62	148	1	
38409	362	62	148	1	
38410	363	62	148	1	
38411	364	62	148	1	
38412	365	62	148	1	
38413	366	62	148	1	
38414	367	62	148	1	
38415	369	63	149	1	
38416	371	64	149	1	
38417	372	64	148	1	
38418	374	65	149	1	
38419	374	65	148	1	
38420	374	65	148	1	
38421	373	64	148	1	
38422	372	63	148	1	
38423	371	62	148	1	
38424	371	62	148	1	
38425	371	62	148	1	
38426	371	62	148	1	
38427	373	63	149	1	
38428	374	64	149	1	
38429	374	64	149	1	
38430	374	63	150	1	
38431	375	64	150	1	
38432	375	64	149	1	
38433	376	65	149	1	
38434	375	64	150	1	
38435	374	63	149	1	
38436	373	62	148	1	
38437	373	61	150	1	
38438	372	61	149	1	
38439	372	60	150	1	
38440	371	60	149	1	
38441	371	60	148	1	
38442	371	60	150	1	
38443	373	61	150	1	
38444	373	60	151	1	
38445	373	60	152	1	
38446	372	62	151	1	
38447	371	63	150	1	
38448	371	64	149	1	
38449	373	65	149	1	
38450	374	66	149	1	
38451	375	67	149	1	
38452	376	68	149	1	
38453	377	68	149	1	
38454	376	69	148	1	
